mode,epoch,update_epoch,minibatch_id,route_step_index_within_epoch,offload_active_count,offload_active_fraction,route_logprob_active_fraction,route_effective_advantage_mean,route_effective_advantage_std,route_loss,route_old_logprob_mean,route_new_logprob_mean,route_ratio_mean,route_approx_kl_precheck,route_clip_fraction_precheck,bare_route_head_grad_norm,bare_route_backbone_grad_norm,route_step_blocked_by_trust_region,route_step_blocked_by_coupled_stop,route_step_blocked_by_other_guard,optimizer_step_executed,route_param_delta_norm,counted_into_route_update_count,counted_route_head_grad_norm,counted_route_backbone_grad_norm,theta_step_happened_before_this_route_step,theta_param_delta_norm_before_route_step
hierarchical_actor_true_conditional_route_candidate_score_credit,1,3,15,17,50,0.5208333134651184,0.5208333134651184,-0.2428266853094101,0.9158234596252441,0.18775072693824768,-0.6416282057762146,-0.7058947086334229,0.9460378289222717,0.06426645815372467,0.18000000715255737,0.2701581919009542,0.3964902169156975,0.0,0.0,0.0,1.0,0.06808643794298783,1.0,0.2701581919009542,0.3964902169156975,1.0,0.0622521825957205
hierarchical_actor_true_conditional_route_candidate_score_credit,1,4,16,18,387,0.50390625,0.50390625,-0.03673908859491348,0.9649582505226135,-0.041695136576890945,-0.6593134999275208,-0.7059572339057922,0.9696967005729675,0.04664367437362671,0.2971576154232025,0.09213938052298497,0.1249982014086606,0.0,0.0,0.0,1.0,0.06473619223117305,1.0,0.09213938052298497,0.1249982014086606,1.0,0.058271856139867094
hierarchical_actor_true_conditional_route_candidate_score_credit,1,4,17,19,386,0.5026041865348816,0.5026041865348816,0.04000101238489151,0.960433304309845,-0.11556737124919891,-0.6548589468002319,-0.6649783253669739,1.0060193538665771,0.010119366459548473,0.2849740982055664,0.10682017310982365,0.12201558595649421,0.0,0.0,0.0,1.0,0.05963911959331192,1.0,0.10682017310982365,0.12201558595649421,1.0,0.053232897031082076
hierarchical_actor_true_conditional_route_candidate_score_credit,1,4,18,20,394,0.5130208134651184,0.5130208134651184,0.05082198232412338,0.9423004388809204,-0.12726210057735443,-0.6524267792701721,-0.6537521481513977,1.0140888690948486,0.0013253171928226948,0.27157360315322876,0.1007103185922378,0.125607509593844,0.0,0.0,0.0,1.0,0.054224985109421045,1.0,0.1007103185922378,0.125607509593844,1.0,0.04867460779237107
hierarchical_actor_true_conditional_route_candidate_score_credit,1,4,19,21,55,0.5729166865348816,0.5729166865348816,0.07361099869012833,0.9293796420097351,-0.16150587797164917,-0.6275262236595154,-0.653905987739563,0.9895418286323547,0.0263796616345644,0.23636363446712494,0.3137989837394878,0.27695642847457885,0.0,0.0,0.0,1.0,0.05971175052500073,1.0,0.3137989837394878,0.27695642847457885,1.0,0.055853926373945546
hierarchical_actor_true_conditional_route_candidate_score_credit,1,5,20,22,400,0.5208333134651184,0.5208333134651184,0.018315402790904045,0.9577670693397522,-0.10309769213199615,-0.6515982747077942,-0.6599687337875366,1.0087722539901733,0.008370466530323029,0.30000001192092896,0.11066216465319902,0.13022421611288582,0.0,0.0,0.0,1.0,0.05581305173773637,1.0,0.11066216465319902,0.13022421611288582,1.0,0.05121976837549474
hierarchical_actor_true_conditional_route_candidate_score_credit,1,5,21,23,381,0.49609375,0.49609375,0.0008274113642983139,0.9580882787704468,-0.09183833748102188,-0.6669759154319763,-0.6980270147323608,0.9889046549797058,0.03105119988322258,0.33595800399780273,0.09579579217426838,0.12249987329562513,0.0,0.0,0.0,1.0,0.05014871676529534,1.0,0.09579579217426838,0.12249987329562513,1.0,0.04743906222906704
hierarchical_actor_true_conditional_route_candidate_score_credit,1,5,22,24,396,0.515625,0.515625,0.03817832097411156,0.9536108374595642,-0.126448854804039,-0.6482928395271301,-0.6704047322273254,0.9942463040351868,0.022111980244517326,0.280303031206131,0.09277550498782616,0.12207706855981813,0.0,0.0,0.0,1.0,0.04713238629346361,1.0,0.09277550498782616,0.12207706855981813,1.0,0.044201922801943926
hierarchical_actor_true_conditional_route_candidate_score_credit,1,5,23,25,45,0.46875,0.46875,0.05632904917001724,0.9260657429695129,-0.17102083563804626,-0.6226427555084229,-0.6529737114906311,0.9884748458862305,0.030330976471304893,0.31111112236976624,0.25839904723001333,0.36697775571953006,0.0,0.0,0.0,1.0,0.05903978201843169,1.0,0.25839904723001333,0.36697775571953006,1.0,0.054624888834278074
hierarchical_actor_true_conditional_route_candidate_score_credit,1,6,24,26,388,0.5052083134651184,0.5052083134651184,0.02579212188720703,0.9557091593742371,-0.12144091725349426,-0.649905800819397,-0.6691106557846069,0.9999608993530273,0.019204765558242798,0.34020617604255676,0.08082838659719654,0.10922796085193533,0.0,0.0,0.0,1.0,0.053202188067464115,1.0,0.08082838659719654,0.10922796085193533,1.0,0.048933290847511614
hierarchical_actor_true_conditional_route_candidate_score_credit,1,6,25,27,392,0.5104166865348816,0.5104166865348816,0.007808093447238207,0.9677740931510925,-0.10267177224159241,-0.6613748669624329,-0.6867373585700989,0.9976450800895691,0.025362584739923477,0.3520408272743225,0.09427729038127979,0.12908937478974514,0.0,0.0,0.0,1.0,0.04978293369835865,1.0,0.09427729038127979,0.12908937478974514,1.0,0.04465058439466118
hierarchical_actor_true_conditional_route_candidate_score_credit,1,6,26,28,392,0.5104166865348816,0.5104166865348816,0.03508377820253372,0.940665066242218,-0.139677494764328,-0.6502029895782471,-0.6723337769508362,0.9968604445457458,0.0221308171749115,0.34948980808258057,0.0960776734328833,0.11620471010161991,0.0,0.0,0.0,1.0,0.046334723894425105,1.0,0.0960776734328833,0.11620471010161991,1.0,0.04077641300338151
hierarchical_actor_true_conditional_route_candidate_score_credit,1,6,27,29,50,0.5208333134651184,0.5208333134651184,-0.030522551387548447,0.9696584343910217,-0.07800488919019699,-0.6639606952667236,-0.6981034278869629,0.9868834018707275,0.03414266183972359,0.3799999952316284,0.26433914447866086,0.4352436289272586,0.0,0.0,0.0,1.0,0.05907666043799693,1.0,0.26433914447866086,0.4352436289272586,1.0,0.04902608472411231
hierarchical_actor_true_conditional_route_candidate_score_credit,1,7,28,30,397,0.5169270634651184,0.5169270634651184,-0.008059344254434109,0.9432802796363831,-0.07318742573261261,-0.6519426107406616,-0.6774402856826782,0.992948055267334,0.025497745722532272,0.3073047995567322,0.08475154476012828,0.14135749912263218,0.0,0.0,0.0,1.0,0.052796463176160345,1.0,0.08475154476012828,0.14135749912263218,1.0,0.044100298810115596
hierarchical_actor_true_conditional_route_candidate_score_credit,1,7,29,31,384,0.5,0.5,0.04131598398089409,0.9622707962989807,-0.15510688722133636,-0.6569645404815674,-0.6780604720115662,1.0026882886886597,0.02109592594206333,0.4192708432674408,0.11225507832405851,0.12090878288728346,0.0,0.0,0.0,1.0,0.0492342158628815,1.0,0.11225507832405851,0.12090878288728346,1.0,0.0404147569959655
hierarchical_actor_true_conditional_route_candidate_score_credit,1,7,30,32,394,0.5130208134651184,0.5130208134651184,-0.0011820986401289701,0.9601247906684875,-0.1274453103542328,-0.6537785530090332,-0.6844014525413513,0.9941751956939697,0.03062307834625244,0.4289340078830719,0.09327925284655315,0.11708308446592343,0.0,0.0,0.0,1.0,0.04442371487973002,1.0,0.09327925284655315,0.11708308446592343,1.0,0.03730450376039425
hierarchical_actor_true_conditional_route_candidate_score_credit,1,7,31,33,47,0.4895833432674408,0.4895833432674408,0.27861273288726807,0.9210371971130371,-0.3814123272895813,-0.6556532979011536,-0.6842554211616516,1.0136430263519287,0.028602153062820435,0.6595744490623474,0.23495063749002784,0.29333951388627644,0.0,0.0,0.0,1.0,0.049278204273146824,1.0,0.23495063749002784,0.29333951388627644,1.0,0.044803494045197845
hierarchical_actor_true_conditional_route_candidate_score_credit,1,8,32,34,402,0.5234375,0.5234375,0.006990022491663694,0.9624593257904053,-0.11979100108146667,-0.6562654972076416,-0.6875525116920471,0.9945497512817383,0.03128697723150253,0.44029849767684937,0.10101652788550022,0.12433596358255788,0.0,0.0,0.0,1.0,0.04550552630686072,1.0,0.10101652788550022,0.12433596358255788,1.0,0.04067874459041073
hierarchical_actor_true_conditional_route_candidate_score_credit,1,8,33,35,386,0.5026041865348816,0.5026041865348816,0.03143733739852905,0.9552583694458008,-0.15466730296611786,-0.6645107865333557,-0.687369167804718,1.0027270317077637,0.022858377546072006,0.43523314595222473,0.09379198250915619,0.12317079448867828,0.0,0.0,0.0,1.0,0.04412613129036216,1.0,0.09379198250915619,0.12317079448867828,1.0,0.03760934806037402
hierarchical_actor_true_conditional_route_candidate_score_credit,1,8,34,36,387,0.50390625,0.50390625,0.01994122937321663,0.9438655376434326,-0.13174819946289062,-0.638138473033905,-0.6609551310539246,1.0003414154052734,0.022816713899374008,0.41085270047187805,0.09660216671379837,0.12220734941322109,0.0,0.0,0.0,1.0,0.040116005365089975,1.0,0.09660216671379837,0.12220734941322109,1.0,0.0346233984146964
hierarchical_actor_true_conditional_route_candidate_score_credit,1,8,35,37,47,0.4895833432674408,0.4895833432674408,0.0560164712369442,0.9906802773475647,-0.17008619010448456,-0.6855430006980896,-0.7326808571815491,0.979204535484314,0.04713790491223335,0.40425533056259155,0.3147482729563253,0.3934212853158116,0.0,0.0,0.0,1.0,0.054553936951510236,1.0,0.3147482729563253,0.3934212853158116,1.0,0.04483281513135536
hierarchical_actor_true_conditional_route_candidate_score_credit,1,9,36,38,383,0.4986979067325592,0.4986979067325592,0.04319526255130768,0.9666147828102112,-0.17327885329723358,-0.6612555384635925,-0.6865749359130859,1.0031753778457642,0.0253194198012352,0.4934725761413574,0.08511977793130072,0.11991777574995585,0.0,0.0,0.0,1.0,0.04809645493282635,1.0,0.08511977793130072,0.11991777574995585,1.0,0.04008505675708651
hierarchical_actor_true_conditional_route_candidate_score_credit,1,9,37,39,399,0.51953125,0.51953125,0.018657086417078972,0.9624061584472656,-0.15259809792041779,-0.6562842726707458,-0.680913507938385,1.0021662712097168,0.02462925761938095,0.451127827167511,0.09347580442413626,0.11703561115288344,0.0,0.0,0.0,1.0,0.04456377201890727,1.0,0.09347580442413626,0.11703561115288344,1.0,0.036768505806124514
hierarchical_actor_true_conditional_route_candidate_score_credit,1,9,38,40,393,0.51171875,0.51171875,0.007191837765276432,0.9350307583808899,-0.11479224264621735,-0.6441347002983093,-0.671643078327179,0.9971262812614441,0.0275083240121603,0.442748099565506,0.10132200755907056,0.13706712420807568,0.0,0.0,0.0,1.0,0.03979815824133476,1.0,0.10132200755907056,0.13706712420807568,1.0,0.03351967482499942
hierarchical_actor_true_conditional_route_candidate_score_credit,1,9,39,41,47,0.4895833432674408,0.4895833432674408,-0.032330289483070374,0.9706771373748779,-0.07635896652936935,-0.6646118760108948,-0.7011173367500305,0.9841721057891846,0.036505408585071564,0.38297873735427856,0.2672866758112223,0.37889604024376,0.0,0.0,0.0,1.0,0.05421685121904856,1.0,0.2672866758112223,0.37889604024376,1.0,0.04371948792021349
